c6_4um_2_006_f5_r1_c4.jpg,43,10,1,1,1
c5_ctrl_2_005_f5_r0_c1.jpg,108,9,0,3,0
c6_2.5um_1_f5_r3_c1.jpg,98,15,0,0,1
c6_2.5um_2_003_f5_r1_c4.jpg,62,6,1,3,0
c6_4um_1_003_f5_r4_c4.jpg,41,8,0,0,3
c5_ctrl_1_007_f5_r3_c2.jpg,23,4,0,8,0
c6_2.5um_2_f5_r1_c0.jpg,55,9,0,1,1
c6_4um_1_007_f5_r1_c4.jpg,50,7,0,2,0
c6_2.5um_1_007_f5_r4_c4.jpg,17,2,0,6,1
c6_5um_2_003_f5_r3_c1.jpg,23,8,0,0,0
c6_5um_1_005_f5_r1_c3.jpg,27,4,0,0,0
c5_ctrl_2_005_f5_r3_c0.jpg,29,8,0,1,0
c6_4um_2_f5_r4_c2.jpg,1,2,1,0,0
c5_ctrl_1_005_f5_r1_c2.jpg,32,12,0,0,0
c6_4um_1_003_f5_r3_c3.jpg,24,8,2,6,0
c6_4um_2_002_f5_r2_c3.jpg,25,8,0,1,1
c5_ctrl_2_004_f5_r2_c0.jpg,37,8,0,8,0
c6_5um_2_004_f5_r1_c1.jpg,21,3,1,2,0
c6_2.5um_2_005_f5_r2_c4.jpg,79,11,0,0,0
c6_4um_2_004_f5_r3_c2.jpg,19,8,0,4,1
c5_ctrl_1_008_f5_r0_c3.jpg,1,1,0,0,0
c6_ctrl_1_003_f5_r1_c1.jpg,31,5,0,0,0
c6_5um_2_006_f5_r1_c1.jpg,41,15,0,0,1
c5_ctrl_1_f5_r4_c1.jpg,10,2,0,1,0
c6_5um_1_003_f5_r3_c4.jpg,4,2,0,0,0
c6_5um_2_005_f5_r3_c4.jpg,32,13,0,0,0
c6_2.5um_1_005_f5_r0_c3.jpg,28,7,0,4,0
c5_ctrl_2_004_f5_r3_c2.jpg,41,10,0,2,1
c5_ctrl_1_007_f5_r4_c1.jpg,0,0,0,3,0
c6_2.5um_1_004_f5_r0_c3.jpg,18,6,0,0,2
c6_2.5um_1_007_f5_r1_c2.jpg,17,4,0,1,0
c6_2.5um_1_007_f5_r3_c1.jpg,5,3,0,0,1
c6_5um_2_005_f5_r0_c3.jpg,11,10,1,1,2
c6_2.5um_2_004_f5_r3_c0.jpg,3,2,1,6,1
c6_2.5um_2_003_f5_r0_c3.jpg,98,9,0,1,2
c6_4um_2_002_f5_r3_c2.jpg,10,8,0,0,0
c6_5um_1_002_f5_r0_c3.jpg,50,7,0,1,0
c6_2.5um_1_007_f5_r3_c4.jpg,52,11,0,1,0
c6_4um_2_006_f5_r1_c3.jpg,2,2,0,3,1
c6_2.5um_1_003_f5_r2_c0.jpg,36,8,0,2,1
c6_4um_1_007_f5_r3_c0.jpg,0,0,0,1,0
c6_2.5um_1_006_f5_r4_c1.jpg,1,2,0,1,1
c5_ctrl_1_008_f5_r1_c2.jpg,0,0,0,2,0
c6_5um_2_006_f5_r0_c3.jpg,26,9,1,0,1
c6_5um_2_003_f5_r4_c0.jpg,1,0,0,2,0
c6_2.5um_1_007_f5_r4_c3.jpg,28,2,1,7,0
c6_5um_2_004_f5_r4_c0.jpg,1,0,0,0,0
c6_2.5um_1_005_f5_r3_c4.jpg,75,10,0,1,1
c6_ctrl_1_003_f5_r2_c2.jpg,48,5,1,0,0
c5_ctrl_1_007_f5_r2_c1.jpg,4,0,0,6,0
c6_2.5um_2_f5_r0_c3.jpg,62,12,0,0,2
c6_4um_2_006_f5_r2_c2.jpg,10,3,0,4,0
c5_ctrl_2_f5_r1_c2.jpg,44,5,1,2,0
c6_ctrl_1_003_f5_r2_c3.jpg,9,0,0,9,0
c6_5um_1_005_f5_r0_c3.jpg,23,5,0,0,1
c6_5um_2_f5_r4_c1.jpg,0,0,0,0,0
c6_2.5um_2_004_f5_r2_c2.jpg,35,5,1,8,1
c6_4um_2_006_f5_r3_c0.jpg,1,1,1,0,0
c6_4um_1_003_f5_r2_c3.jpg,22,4,1,7,0
c6_5um_1_006_f5_r3_c3.jpg,26,13,0,0,0
c5_ctrl_1_007_f5_r1_c0.jpg,37,7,0,2,0
c5_ctrl_2_f5_r2_c2.jpg,32,7,0,4,0
c6_2.5um_2_006_f5_r3_c4.jpg,54,11,0,0,0
c5_ctrl_1_005_f5_r2_c0.jpg,28,7,0,1,2
c5_ctrl_1_004_f5_r4_c3.jpg,25,12,0,0,0
c6_2.5um_1_004_f5_r4_c0.jpg,45,7,0,0,0
c6_ctrl_1_003_f5_r0_c0.jpg,23,2,0,1,0
c6_5um_2_006_f5_r2_c0.jpg,36,13,0,0,0
c6_4um_1_006_f5_r2_c1.jpg,13,6,0,6,0
c6_2.5um_2_005_f5_r3_c1.jpg,23,3,0,0,0
c6_2.5um_1_f5_r4_c2.jpg,149,11,0,2,0
c5_ctrl_2_004_f5_r0_c0.jpg,32,11,0,5,0
c5_ctrl_1_007_f5_r4_c3.jpg,13,1,0,1,0
c6_2.5um_1_005_f5_r3_c0.jpg,4,2,0,0,0
c6_5um_2_003_f5_r0_c1.jpg,23,10,0,0,0
c6_4um_2_005_f5_r3_c2.jpg,6,2,0,0,2
c6_2.5um_1_f5_r4_c4.jpg,44,9,0,1,4
c6_5um_2_004_f5_r1_c0.jpg,22,7,0,1,0
c5_ctrl_1_007_f5_r0_c3.jpg,0,0,0,2,0
c6_4um_1_004_f5_r2_c1.jpg,3,3,0,0,0
c6_5um_2_005_f5_r2_c1.jpg,2,0,0,40,1
c6_5um_2_005_f5_r1_c1.jpg,32,4,0,3,0
c6_2.5um_1_007_f5_r2_c3.jpg,75,6,0,1,1
c5_ctrl_2_004_f5_r4_c2.jpg,19,9,0,0,0
c5_ctrl_2_005_f5_r2_c2.jpg,49,5,0,1,0
c6_5um_2_006_f5_r3_c3.jpg,43,9,0,0,1
c6_2.5um_1_005_f5_r3_c1.jpg,37,4,0,4,0
c6_5um_2_004_f5_r4_c4.jpg,0,0,0,0,0
c6_4um_2_002_f5_r4_c1.jpg,1,2,0,0,0
c6_4um_1_004_f5_r2_c2.jpg,8,4,0,7,1
c6_5um_1_f5_r1_c3.jpg,10,3,1,0,0
c5_ctrl_1_008_f5_r4_c4.jpg,2,0,0,5,0
c6_2.5um_2_006_f5_r4_c3.jpg,34,6,0,7,0
c6_5um_1_002_f5_r1_c0.jpg,1,3,1,1,2
c6_4um_1_005_f5_r0_c4.jpg,22,4,0,0,0
c6_2.5um_2_004_f5_r2_c1.jpg,13,1,0,5,0
c5_ctrl_2_002_f5_r2_c1.jpg,3,3,0,0,1
c6_2.5um_2_005_f5_r0_c0.jpg,1,0,0,7,1
c5_ctrl_2_002_f5_r0_c0.jpg,11,1,0,1,0
c6_4um_1_004_f5_r4_c2.jpg,19,5,0,3,0
c6_4um_2_f5_r0_c1.jpg,31,4,0,1,0
c5_ctrl_2_f5_r1_c3.jpg,4,0,0,0,0
c5_ctrl_1_007_f5_r0_c0.jpg,20,4,0,0,0
c6_5um_2_f5_r1_c4.jpg,13,7,0,0,0
c6_4um_2_005_f5_r1_c2.jpg,15,6,1,1,0
c5_ctrl_1_f5_r0_c4.jpg,29,4,0,0,0
c6_4um_1_004_f5_r0_c0.jpg,5,4,0,1,0
c6_2.5um_1_004_f5_r0_c2.jpg,1,1,0,0,0
c6_4um_2_002_f5_r4_c2.jpg,2,2,0,0,0
c6_4um_2_004_f5_r4_c4.jpg,9,2,0,5,0
c6_5um_1_003_f5_r2_c1.jpg,0,1,0,0,0
c5_ctrl_1_004_f5_r0_c3.jpg,17,5,1,0,0
c6_2.5um_1_006_f5_r2_c3.jpg,21,4,0,0,0
c6_ctrl_1_002_f5_r4_c0.jpg,0,0,0,0,0
c6_2.5um_2_f5_r4_c0.jpg,79,7,0,3,0
c6_5um_1_004_f5_r2_c2.jpg,32,5,0,4,0
c5_ctrl_2_002_f5_r0_c1.jpg,1,2,0,1,0
c6_4um_1_005_f5_r0_c2.jpg,33,8,0,6,0
c6_5um_1_002_f5_r3_c1.jpg,2,3,0,0,0
c6_4um_1_005_f5_r1_c3.jpg,13,5,0,10,0
c6_2.5um_1_007_f5_r2_c0.jpg,1,0,0,0,0
c6_5um_2_003_f5_r2_c0.jpg,7,4,0,0,0
c6_2.5um_1_004_f5_r2_c0.jpg,31,5,0,2,0
c5_ctrl_1_003_f5_r4_c0.jpg,38,8,1,0,0
c6_ctrl_1_003_f5_r2_c1.jpg,0,0,0,0,0
c5_ctrl_1_008_f5_r1_c1.jpg,0,0,0,3,0
c6_4um_1_004_f5_r4_c4.jpg,11,4,1,3,0
c6_5um_1_004_f5_r3_c1.jpg,23,7,0,7,0
c6_2.5um_2_002_f5_r4_c1.jpg,51,6,0,2,1
c5_ctrl_1_007_f5_r2_c3.jpg,8,3,0,3,0
c6_2.5um_2_f5_r1_c4.jpg,116,8,0,0,0
c5_ctrl_1_f5_r4_c4.jpg,20,6,0,7,5
c6_5um_1_002_f5_r2_c4.jpg,2,1,0,0,0
c6_5um_2_005_f5_r0_c2.jpg,45,11,1,0,0
c6_2.5um_1_006_f5_r2_c2.jpg,20,2,0,5,1
c6_2.5um_2_005_f5_r4_c1.jpg,6,1,0,11,0
c6_4um_1_002_f5_r1_c0.jpg,0,0,0,7,1
c6_4um_2_f5_r1_c0.jpg,4,6,1,0,0
c6_5um_1_003_f5_r1_c3.jpg,13,5,0,0,0
c6_4um_1_006_f5_r0_c1.jpg,30,4,0,0,0
c6_4um_2_005_f5_r4_c1.jpg,27,8,1,0,0
c6_4um_1_005_f5_r1_c0.jpg,1,1,0,0,0
c6_4um_2_f5_r4_c0.jpg,0,1,1,0,0
c6_2.5um_1_002_f5_r3_c0.jpg,57,8,0,1,0
c6_2.5um_1_f5_r0_c0.jpg,26,7,0,0,0
c6_4um_2_003_f5_r1_c0.jpg,21,8,0,0,0
c6_2.5um_1_002_f5_r2_c2.jpg,64,7,0,0,1
c6_4um_1_005_f5_r3_c4.jpg,48,9,0,2,0
c6_4um_1_003_f5_r3_c0.jpg,0,0,0,1,1
c6_4um_2_006_f5_r2_c3.jpg,6,3,1,2,0
c5_ctrl_2_003_f5_r1_c4.jpg,21,4,0,3,1
c6_5um_1_006_f5_r1_c4.jpg,35,11,0,0,0
c6_2.5um_2_006_f5_r1_c3.jpg,41,6,0,7,0
c6_4um_1_006_f5_r3_c2.jpg,33,6,2,4,0
c6_ctrl_1_002_f5_r4_c4.jpg,0,0,0,1,0
c6_4um_1_006_f5_r3_c4.jpg,48,3,1,3,0
c5_ctrl_1_007_f5_r2_c0.jpg,56,5,0,4,0
c6_2.5um_2_006_f5_r3_c0.jpg,0,0,0,1,0
c6_5um_2_004_f5_r3_c3.jpg,2,1,0,0,1
c6_5um_1_f5_r2_c1.jpg,18,10,0,2,1
c6_2.5um_1_007_f5_r1_c3.jpg,56,8,0,8,0
c6_4um_2_006_f5_r3_c1.jpg,2,2,0,0,1
c6_5um_1_004_f5_r3_c2.jpg,14,5,0,0,0
c5_ctrl_1_006_f5_r0_c1.jpg,28,9,0,0,0
c5_ctrl_1_007_f5_r3_c3.jpg,6,1,0,0,1
c6_2.5um_2_003_f5_r2_c1.jpg,44,6,0,2,0
c6_2.5um_1_002_f5_r0_c0.jpg,38,10,0,1,0
c5_ctrl_1_003_f5_r4_c4.jpg,7,0,0,1,3
c6_5um_2_004_f5_r2_c3.jpg,18,5,0,0,1
c6_2.5um_2_005_f5_r0_c2.jpg,22,1,0,3,0
c6_2.5um_2_f5_r0_c0.jpg,42,6,0,1,0
c6_ctrl_1_003_f5_r0_c3.jpg,48,6,0,2,1
c6_5um_1_f5_r4_c3.jpg,0,0,0,0,0
c6_2.5um_2_004_f5_r1_c3.jpg,31,3,1,2,0
c5_ctrl_2_003_f5_r4_c0.jpg,0,0,0,0,0
c6_5um_2_002_f5_r0_c1.jpg,22,5,0,0,0
c5_ctrl_2_f5_r1_c4.jpg,2,2,0,0,0
c6_5um_2_f5_r3_c1.jpg,1,2,0,0,1
c6_5um_1_002_f5_r3_c0.jpg,5,5,0,0,0
c6_4um_1_006_f5_r2_c3.jpg,58,10,1,5,0
c5_ctrl_2_004_f5_r2_c4.jpg,39,8,0,0,1
c6_2.5um_1_005_f5_r0_c0.jpg,7,2,0,0,0
c6_4um_2_002_f5_r0_c2.jpg,10,4,2,1,0
c6_4um_1_007_f5_r2_c2.jpg,31,6,0,0,1
c6_2.5um_2_004_f5_r2_c3.jpg,120,9,0,7,1
c5_ctrl_1_f5_r4_c2.jpg,16,3,0,5,0
c6_5um_2_004_f5_r2_c4.jpg,28,12,0,1,0
c6_2.5um_1_006_f5_r1_c1.jpg,24,6,0,0,1
c6_5um_1_004_f5_r3_c0.jpg,28,7,0,1,0
c5_ctrl_2_004_f5_r1_c4.jpg,39,9,0,0,0
c5_ctrl_2_004_f5_r0_c2.jpg,72,8,0,0,0
c6_2.5um_1_005_f5_r4_c3.jpg,80,10,0,0,1
c6_5um_2_003_f5_r0_c3.jpg,19,6,0,2,0
c5_ctrl_1_003_f5_r2_c3.jpg,6,2,0,1,2
c5_ctrl_1_004_f5_r3_c2.jpg,65,11,0,0,0
c6_5um_1_005_f5_r1_c1.jpg,27,10,1,0,1
c6_2.5um_1_005_f5_r1_c3.jpg,87,10,0,0,0
c6_5um_1_006_f5_r4_c1.jpg,7,3,0,0,0
c6_5um_2_006_f5_r4_c1.jpg,18,5,0,0,0
c5_ctrl_1_007_f5_r1_c3.jpg,13,1,0,2,0
c5_ctrl_1_003_f5_r4_c3.jpg,41,10,0,3,0
c5_ctrl_1_008_f5_r2_c3.jpg,0,0,0,1,0
c6_5um_1_003_f5_r1_c0.jpg,28,5,0,2,2
c6_ctrl_1_002_f5_r2_c1.jpg,35,3,0,0,0
c6_ctrl_1_002_f5_r1_c2.jpg,100,7,0,0,0
c6_4um_2_003_f5_r3_c3.jpg,3,3,0,0,1
c6_5um_1_002_f5_r2_c0.jpg,7,4,0,0,0
c6_ctrl_1_002_f5_r0_c4.jpg,50,7,0,1,0
c5_ctrl_2_005_f5_r4_c3.jpg,55,14,0,0,3
c6_4um_2_005_f5_r2_c1.jpg,23,3,1,1,0
c6_4um_1_f5_r0_c3.jpg,3,1,0,1,3
c6_ctrl_1_002_f5_r3_c0.jpg,1,1,0,1,0
c6_4um_2_006_f5_r3_c3.jpg,17,4,0,4,0
c5_ctrl_1_005_f5_r4_c2.jpg,22,4,0,6,1
c5_ctrl_1_006_f5_r2_c3.jpg,3,3,2,0,0
c6_2.5um_1_f5_r3_c0.jpg,79,9,0,0,0
c6_4um_2_002_f5_r0_c0.jpg,7,9,0,1,0
c6_5um_1_005_f5_r1_c4.jpg,0,1,0,0,0
c5_ctrl_1_f5_r4_c0.jpg,13,3,0,0,0
c6_4um_2_f5_r0_c3.jpg,12,4,0,0,1
c6_5um_2_002_f5_r4_c3.jpg,1,0,0,0,1
c6_4um_1_003_f5_r4_c3.jpg,44,8,1,0,0
c6_5um_2_005_f5_r4_c0.jpg,0,0,0,0,0
c6_4um_1_006_f5_r3_c3.jpg,32,7,0,11,0
c6_ctrl_1_003_f5_r1_c3.jpg,11,1,0,3,0
c6_ctrl_1_002_f5_r3_c1.jpg,28,1,0,1,0
c6_5um_2_002_f5_r2_c2.jpg,6,8,0,1,1
c6_4um_2_003_f5_r2_c3.jpg,5,1,0,0,0
c6_ctrl_1_002_f5_r1_c1.jpg,16,1,1,10,0
c6_4um_1_007_f5_r3_c2.jpg,33,9,0,1,0
c5_ctrl_1_006_f5_r1_c4.jpg,15,9,1,0,0
c6_4um_2_006_f5_r3_c4.jpg,42,7,0,2,2
c6_5um_1_f5_r3_c2.jpg,4,3,0,0,0
c6_4um_2_003_f5_r0_c4.jpg,8,6,1,0,0
c5_ctrl_1_004_f5_r0_c0.jpg,26,11,0,0,2
c5_ctrl_2_003_f5_r4_c1.jpg,0,0,0,0,0
c6_2.5um_2_005_f5_r3_c2.jpg,21,2,0,6,0
c6_2.5um_2_003_f5_r0_c2.jpg,45,8,0,7,0
c6_5um_1_f5_r1_c2.jpg,1,2,0,1,0
c6_2.5um_1_003_f5_r1_c3.jpg,84,9,0,1,0
c6_4um_1_005_f5_r2_c3.jpg,21,7,0,8,1
c5_ctrl_1_006_f5_r2_c2.jpg,2,3,1,0,0
c6_4um_2_004_f5_r3_c4.jpg,8,4,0,2,0
c6_4um_1_f5_r3_c1.jpg,20,1,0,3,1
c6_5um_1_f5_r0_c3.jpg,16,5,0,0,0
c6_2.5um_1_003_f5_r2_c3.jpg,92,12,0,0,0
c6_5um_2_f5_r3_c4.jpg,3,1,1,1,0
c6_5um_1_003_f5_r0_c1.jpg,14,3,1,0,0
c6_ctrl_1_002_f5_r3_c3.jpg,1,1,0,0,0
c5_ctrl_1_006_f5_r3_c2.jpg,10,3,1,1,0
c6_ctrl_1_002_f5_r1_c0.jpg,25,1,0,1,0
c6_2.5um_2_005_f5_r1_c0.jpg,2,0,0,5,1
c6_4um_1_004_f5_r3_c4.jpg,22,3,0,3,0
c6_4um_1_006_f5_r1_c4.jpg,17,5,0,2,0
c6_5um_2_006_f5_r1_c2.jpg,66,14,0,0,0
c6_4um_1_004_f5_r1_c3.jpg,22,1,1,4,0
c6_4um_1_002_f5_r2_c4.jpg,17,5,2,3,0
c5_ctrl_1_008_f5_r2_c2.jpg,0,0,0,0,0
c5_ctrl_1_008_f5_r2_c4.jpg,15,1,0,1,0
c5_ctrl_1_008_f5_r3_c1.jpg,39,5,0,8,0
c6_2.5um_1_f5_r3_c3.jpg,44,10,0,1,0
c6_ctrl_1_002_f5_r1_c3.jpg,17,3,0,1,0
c6_5um_1_004_f5_r1_c3.jpg,22,5,0,0,0
c6_4um_2_f5_r0_c0.jpg,10,3,0,1,0
c6_5um_1_002_f5_r4_c4.jpg,1,1,0,1,0
c6_4um_2_004_f5_r0_c4.jpg,13,5,0,0,0
c5_ctrl_1_004_f5_r0_c2.jpg,29,12,0,0,0
c6_2.5um_2_003_f5_r3_c1.jpg,42,5,0,0,0
c6_5um_2_006_f5_r1_c3.jpg,38,11,0,0,0
c6_2.5um_1_004_f5_r4_c4.jpg,92,5,0,4,2
c6_2.5um_2_004_f5_r0_c1.jpg,6,2,0,19,0
c6_4um_1_004_f5_r4_c0.jpg,2,0,0,0,0
c6_2.5um_2_006_f5_r4_c2.jpg,18,4,0,4,1
c6_2.5um_2_006_f5_r3_c3.jpg,63,11,0,0,0
c6_4um_1_004_f5_r2_c4.jpg,11,4,0,0,0
c5_ctrl_2_005_f5_r0_c0.jpg,46,8,0,2,0
c6_5um_2_f5_r0_c2.jpg,22,9,0,0,0
c6_5um_2_002_f5_r3_c0.jpg,2,1,0,0,0
c5_ctrl_1_005_f5_r2_c2.jpg,29,4,1,1,0
c6_4um_1_003_f5_r1_c2.jpg,25,6,0,0,0
c6_5um_1_002_f5_r1_c3.jpg,1,1,0,2,0
c5_ctrl_2_005_f5_r0_c2.jpg,27,2,0,1,2
c6_2.5um_1_007_f5_r0_c2.jpg,15,3,0,0,0
c6_4um_2_006_f5_r2_c4.jpg,20,9,0,0,0
c6_5um_1_004_f5_r2_c3.jpg,44,9,0,0,0
c5_ctrl_1_008_f5_r4_c0.jpg,33,5,0,3,0
c5_ctrl_2_f5_r4_c3.jpg,6,1,0,0,0
c6_2.5um_1_002_f5_r3_c1.jpg,114,10,0,3,1
c6_2.5um_2_002_f5_r2_c2.jpg,67,6,0,4,1
c6_4um_2_004_f5_r1_c1.jpg,11,4,0,0,0
c6_4um_2_006_f5_r4_c3.jpg,10,5,0,1,0
c6_5um_1_004_f5_r3_c4.jpg,1,0,0,0,0
c6_4um_2_f5_r2_c4.jpg,3,6,0,0,1
c6_5um_1_004_f5_r1_c0.jpg,44,4,0,0,1
c6_ctrl_1_003_f5_r1_c4.jpg,59,8,0,0,1
c6_ctrl_1_002_f5_r3_c4.jpg,9,2,0,0,0
c5_ctrl_1_005_f5_r4_c1.jpg,55,8,0,0,1
c6_2.5um_1_005_f5_r2_c4.jpg,117,14,0,0,0
c6_4um_1_006_f5_r2_c0.jpg,0,0,0,1,1
c6_5um_1_003_f5_r0_c3.jpg,4,5,1,0,0
c6_2.5um_2_006_f5_r4_c1.jpg,6,2,0,11,0
c5_ctrl_2_003_f5_r1_c1.jpg,16,11,1,0,0
c6_5um_2_006_f5_r3_c1.jpg,38,10,0,0,1
c6_4um_1_f5_r0_c2.jpg,16,2,0,2,1
c6_2.5um_1_006_f5_r0_c2.jpg,71,7,0,1,0
c6_4um_1_006_f5_r0_c4.jpg,21,6,0,0,0
c6_4um_1_006_f5_r2_c2.jpg,25,7,0,1,0
c6_2.5um_1_005_f5_r4_c0.jpg,27,5,0,3,0
c5_ctrl_2_005_f5_r3_c4.jpg,47,10,0,5,0
c6_2.5um_1_f5_r2_c4.jpg,70,6,0,3,0
c6_4um_2_003_f5_r0_c1.jpg,53,8,0,0,1
c6_5um_2_004_f5_r1_c3.jpg,26,9,0,3,0
c6_4um_1_f5_r2_c0.jpg,8,2,0,7,0
c6_2.5um_1_007_f5_r0_c3.jpg,70,8,0,2,1
c5_ctrl_1_004_f5_r3_c1.jpg,12,8,1,0,3
c6_4um_1_005_f5_r1_c4.jpg,8,2,0,0,0
c6_5um_1_f5_r2_c4.jpg,13,8,0,1,0
c6_4um_1_005_f5_r1_c2.jpg,22,4,0,0,0
c6_2.5um_1_003_f5_r4_c1.jpg,52,9,1,1,0
c6_2.5um_2_003_f5_r0_c0.jpg,2,0,0,0,1
c6_2.5um_2_002_f5_r2_c0.jpg,20,3,0,21,0
c6_2.5um_2_f5_r3_c4.jpg,102,7,0,3,0
c5_ctrl_2_004_f5_r1_c1.jpg,90,15,0,0,0
c6_5um_1_004_f5_r0_c3.jpg,15,3,0,0,0
c5_ctrl_2_005_f5_r3_c2.jpg,37,10,2,0,1
c6_4um_2_004_f5_r2_c4.jpg,5,2,0,0,0
c6_2.5um_2_002_f5_r0_c4.jpg,55,10,0,2,0
c5_ctrl_2_004_f5_r0_c4.jpg,21,6,0,0,0
c6_4um_1_005_f5_r2_c4.jpg,6,6,0,6,0
c6_2.5um_2_004_f5_r4_c3.jpg,82,6,0,0,0
c6_2.5um_1_006_f5_r1_c3.jpg,8,1,0,10,1
c6_4um_2_f5_r2_c1.jpg,6,1,1,6,0
c6_5um_1_005_f5_r2_c3.jpg,9,2,0,0,0
c6_2.5um_1_006_f5_r1_c4.jpg,37,7,2,3,0
c5_ctrl_2_003_f5_r3_c3.jpg,16,7,0,1,1
c6_5um_1_005_f5_r4_c1.jpg,33,6,0,3,0
c6_2.5um_1_004_f5_r0_c0.jpg,0,1,0,0,0
c6_5um_1_004_f5_r4_c2.jpg,38,6,0,3,1
c5_ctrl_2_003_f5_r1_c3.jpg,31,8,0,2,0
c6_5um_1_004_f5_r1_c2.jpg,29,2,0,0,0
c6_5um_1_002_f5_r1_c4.jpg,9,6,0,0,0
c6_2.5um_2_004_f5_r4_c4.jpg,27,2,1,1,0
c6_5um_1_f5_r3_c3.jpg,12,4,0,0,0
c6_5um_1_003_f5_r3_c1.jpg,20,6,0,0,0
c6_5um_2_f5_r0_c4.jpg,22,5,0,0,0
c5_ctrl_2_002_f5_r1_c0.jpg,4,2,0,1,0
c6_2.5um_1_002_f5_r2_c3.jpg,1,0,0,0,0
c6_2.5um_1_003_f5_r3_c1.jpg,22,6,1,1,0
c5_ctrl_1_004_f5_r4_c0.jpg,49,9,0,10,1
c6_5um_1_002_f5_r4_c0.jpg,8,2,1,0,0
c6_5um_1_005_f5_r4_c4.jpg,4,2,0,0,0
c5_ctrl_2_f5_r4_c1.jpg,1,1,0,2,0
c5_ctrl_2_002_f5_r3_c2.jpg,23,4,0,0,0
c6_2.5um_1_006_f5_r0_c1.jpg,21,3,0,7,0
c6_2.5um_1_007_f5_r0_c1.jpg,4,1,0,11,1
c6_2.5um_1_002_f5_r2_c0.jpg,65,6,0,2,2
c6_4um_1_005_f5_r0_c3.jpg,47,8,0,8,0
c6_2.5um_1_006_f5_r3_c4.jpg,53,8,0,0,2
c6_4um_1_003_f5_r1_c0.jpg,1,0,0,1,0
c5_ctrl_1_f5_r0_c2.jpg,67,10,0,0,1
c6_4um_2_004_f5_r2_c3.jpg,11,6,0,0,1
c6_ctrl_1_002_f5_r4_c1.jpg,0,0,0,0,0
c6_5um_2_002_f5_r2_c3.jpg,25,11,0,0,0
c6_5um_2_006_f5_r4_c0.jpg,48,12,0,2,0
c6_5um_2_005_f5_r1_c0.jpg,15,2,0,2,1
c6_5um_2_f5_r2_c0.jpg,0,1,1,0,0
c6_2.5um_2_f5_r3_c2.jpg,49,11,0,6,0
c5_ctrl_2_004_f5_r4_c3.jpg,28,12,0,1,2
c6_4um_1_007_f5_r2_c4.jpg,11,3,1,0,1
c5_ctrl_1_008_f5_r0_c4.jpg,0,0,0,0,0
c5_ctrl_2_005_f5_r1_c0.jpg,60,6,0,2,1
c6_4um_1_006_f5_r4_c2.jpg,29,6,1,2,1
c6_5um_1_004_f5_r2_c0.jpg,8,1,0,7,0
c5_ctrl_1_003_f5_r4_c1.jpg,24,7,1,0,0
c6_4um_1_002_f5_r0_c0.jpg,1,0,0,1,1
c5_ctrl_1_007_f5_r0_c2.jpg,15,3,0,9,0
c6_4um_2_005_f5_r3_c3.jpg,8,4,0,4,2
c6_2.5um_1_007_f5_r2_c4.jpg,30,6,0,0,1
c6_4um_1_004_f5_r2_c3.jpg,51,10,0,6,0
c6_5um_1_002_f5_r1_c1.jpg,35,7,0,0,0
c5_ctrl_2_f5_r3_c2.jpg,4,0,0,5,0
c6_2.5um_2_f5_r3_c1.jpg,90,10,0,1,0
c6_4um_1_006_f5_r1_c1.jpg,22,6,0,0,2
c5_ctrl_1_006_f5_r1_c0.jpg,5,1,1,2,0
c5_ctrl_1_007_f5_r0_c1.jpg,47,4,0,27,0
c6_2.5um_2_006_f5_r2_c0.jpg,0,0,0,0,0
c6_2.5um_1_004_f5_r4_c2.jpg,74,9,0,7,1
c5_ctrl_1_007_f5_r3_c4.jpg,1,1,0,4,0
c6_2.5um_1_f5_r0_c4.jpg,48,11,0,0,0
c6_5um_2_006_f5_r2_c4.jpg,30,8,0,1,1
c5_ctrl_1_f5_r3_c4.jpg,22,4,0,2,0
c6_2.5um_2_002_f5_r2_c1.jpg,15,3,0,10,0
c5_ctrl_1_f5_r2_c1.jpg,28,7,0,2,1
c6_4um_1_007_f5_r1_c1.jpg,1,0,0,6,1
c6_5um_2_004_f5_r0_c0.jpg,15,5,1,0,0
c6_4um_2_003_f5_r1_c1.jpg,17,7,0,0,1
c6_2.5um_2_003_f5_r2_c0.jpg,18,3,0,0,0
c6_5um_1_006_f5_r0_c0.jpg,2,2,1,0,0
c5_ctrl_2_002_f5_r1_c2.jpg,9,4,0,1,0
c6_5um_2_f5_r1_c2.jpg,16,8,0,0,0
c6_4um_1_002_f5_r2_c1.jpg,15,6,0,1,0
c5_ctrl_2_003_f5_r4_c3.jpg,7,3,0,2,0
c6_5um_2_006_f5_r4_c4.jpg,25,10,0,0,0
c6_5um_1_006_f5_r2_c0.jpg,0,0,0,0,0
c5_ctrl_1_f5_r3_c0.jpg,17,3,0,5,0
c6_4um_1_005_f5_r0_c1.jpg,16,2,0,0,1
c5_ctrl_2_003_f5_r2_c0.jpg,8,2,0,4,0
c6_2.5um_2_f5_r2_c0.jpg,32,3,0,4,1
c6_2.5um_1_004_f5_r1_c3.jpg,40,5,0,1,0
c5_ctrl_1_005_f5_r2_c1.jpg,32,8,0,0,2
c6_4um_2_004_f5_r3_c0.jpg,1,0,0,0,1
c6_5um_1_002_f5_r3_c4.jpg,1,1,0,1,0
c5_ctrl_1_005_f5_r2_c4.jpg,8,6,1,0,0
c6_2.5um_1_005_f5_r0_c2.jpg,24,8,0,4,2
